datetime,Depth_meter,Water_Temperature_celsius
2000-07-17 00:00:00,11,11.3
2000-07-17 00:00:00,12,11.2
2000-07-31 00:00:00,13,22.7
2000-07-31 00:00:00,14,22.7
2000-07-31 00:00:00,15,22.7
2000-07-31 00:00:00,16,22.7
2000-07-31 00:00:00,17,22.7
2000-07-31 00:00:00,18,22.7
2000-07-31 00:00:00,19,22.7
2000-07-31 00:00:00,20,22.7
2000-07-31 00:00:00,21,22.7
2000-07-31 00:00:00,25,22.7
2000-07-31 00:00:00,29.5,22.2
2000-07-31 00:00:00,0.5,21.1
2000-07-31 00:00:00,3,19.2
2000-07-31 00:00:00,3.5,18.7
2000-07-31 00:00:00,5,18.2
2000-07-31 00:00:00,7,17.4
2000-07-31 00:00:00,8,17.1
2000-07-31 00:00:00,9,16.3
2000-07-31 00:00:00,10,15.7
2000-07-31 00:00:00,11,15
2000-07-31 00:00:00,12,14.3
2000-07-31 00:00:00,13,13.8
2000-07-31 00:00:00,14,13.6
2000-07-31 00:00:00,16,13.4
2000-07-31 00:00:00,18,12.9
2000-07-31 00:00:00,19,12.5
2000-07-31 00:00:00,20,12.1
2000-07-31 00:00:00,22,11.8
2000-07-31 00:00:00,3,11.5
2000-07-31 00:00:00,10,11.4
2000-07-31 00:00:00,15,11.4
2000-07-31 00:00:00,20,11.3
2000-07-31 00:00:00,25,11.3
2000-08-16 00:00:00,30,24.7
2000-08-16 00:00:00,0,24.7
2000-08-16 00:00:00,1,24.7
2000-08-16 00:00:00,2,24.8
2000-08-16 00:00:00,3,24.8
2000-08-16 00:00:00,3,24.8
2000-08-16 00:00:00,5,24.8
2000-08-16 00:00:00,7,24.8
2000-08-16 00:00:00,9,24.7
2000-08-16 00:00:00,10,23.8
2000-08-16 00:00:00,12,23.2
2000-08-16 00:00:00,12.5,22.8
2000-08-16 00:00:00,13,20.9
2000-08-16 00:00:00,14,18.8
2000-08-16 00:00:00,15,18.2
2000-08-16 00:00:00,16,17.7
2000-08-16 00:00:00,17,16.9
2000-08-16 00:00:00,18,16.2
2000-08-16 00:00:00,20,15.7
2000-08-16 00:00:00,25,15
2000-08-16 00:00:00,28,14.8
2000-08-16 00:00:00,0,14.1
2000-08-16 00:00:00,1,13.3
2000-08-16 00:00:00,2,12.6
2000-08-16 00:00:00,3,12.5
2000-08-16 00:00:00,3,12.2
2000-08-16 00:00:00,4,12
2000-08-16 00:00:00,5,11.9
2000-08-16 00:00:00,6,11.8
2000-08-16 00:00:00,7,11.7
2000-08-16 00:00:00,8,11.5
2000-08-16 00:00:00,9,11.4
2000-08-28 00:00:00,10,22.8
2000-08-28 00:00:00,11,22.8
2000-08-28 00:00:00,12,22.8
2000-08-28 00:00:00,13,22.8
2000-08-28 00:00:00,13.5,22.8
2000-08-28 00:00:00,14,22.7
2000-08-28 00:00:00,15,22.7
2000-08-28 00:00:00,20,22.7
2000-08-28 00:00:00,25,22.7
2000-08-28 00:00:00,29,22.6
2000-08-28 00:00:00,1,22.6
2000-08-28 00:00:00,2,22.3
2000-08-28 00:00:00,3,21.9
2000-08-28 00:00:00,4,20.2
2000-08-28 00:00:00,6,19.5
2000-08-28 00:00:00,8,18.8
2000-08-28 00:00:00,10,18.4
2000-08-28 00:00:00,12,16.8
2000-08-28 00:00:00,14,14.8
2000-08-28 00:00:00,15,13.8
2000-08-28 00:00:00,16,13.4
2000-08-28 00:00:00,18,13.2
2000-08-28 00:00:00,19,12.6
2000-08-28 00:00:00,20,12.3
2000-08-28 00:00:00,21,12.1
2000-08-28 00:00:00,22,11.9
2000-08-28 00:00:00,23,11.8
2000-08-28 00:00:00,24,11.7
2000-08-28 00:00:00,25,11.7
2000-09-25 00:00:00,30,17.3
2000-09-25 00:00:00,0,17.4
2000-09-25 00:00:00,2,17.4
2000-09-25 00:00:00,3,17.4
2000-09-25 00:00:00,4,17.4
2000-09-25 00:00:00,6,17.4
2000-09-25 00:00:00,8,17.4
2000-09-25 00:00:00,10,17.4
2000-09-25 00:00:00,12,17.4
2000-09-25 00:00:00,14,17.4
2000-09-25 00:00:00,15,17.4
2000-09-25 00:00:00,16,17.4
2000-09-25 00:00:00,18,17.4
2000-09-25 00:00:00,20,17.4
2000-09-25 00:00:00,22,17.4
2000-09-25 00:00:00,24,17.4
2000-09-25 00:00:00,25,17.1
2000-09-25 00:00:00,26,14.6
2000-09-25 00:00:00,28,14.4
2000-09-25 00:00:00,29,14.1
2000-09-25 00:00:00,30,13.6
2000-09-25 00:00:00,1,13.4
2000-09-25 00:00:00,3,12.9
2000-09-25 00:00:00,5,12.6
2000-09-25 00:00:00,7,12.5
2000-09-25 00:00:00,10,12.3
2000-09-25 00:00:00,12,12.2
2000-09-25 00:00:00,15,12.2
2000-09-25 00:00:00,17,12.1
2000-10-24 00:00:00,20,14.9
2000-10-24 00:00:00,25,14.7
2000-10-24 00:00:00,26,14.4
2000-10-24 00:00:00,30,14.2
2000-10-24 00:00:00,31,14.1
2000-10-24 00:00:00,0,14.1
2000-10-24 00:00:00,3,14
2000-10-24 00:00:00,3,14
2000-10-24 00:00:00,6,14
2000-10-24 00:00:00,9,14
2000-10-24 00:00:00,12,14
2000-10-24 00:00:00,15,13.9
2000-10-24 00:00:00,18,13.9
2000-10-24 00:00:00,25,13.9
2000-10-24 00:00:00,30,13.9
2000-10-24 00:00:00,32,13.9
2000-10-24 00:00:00,0,13.9
2000-10-24 00:00:00,0,13.8
2000-10-24 00:00:00,1,13.8
2000-10-24 00:00:00,2,13.7
2000-10-24 00:00:00,3,13.7
2000-10-24 00:00:00,3,13.6
2000-10-24 00:00:00,4,13.5
2000-10-24 00:00:00,10,13.5
2000-10-24 00:00:00,20,13.5
2000-10-24 00:00:00,25,13.3
2000-10-24 00:00:00,30,13.2
2000-11-28 00:00:00,0,5.9
2000-11-28 00:00:00,3,5.7
2000-11-28 00:00:00,5,5.5
2000-11-28 00:00:00,10,5.5
2000-11-28 00:00:00,15,5.5
2000-11-28 00:00:00,20,5.4
2000-11-28 00:00:00,25,5.4
2000-11-28 00:00:00,30,5.4
2000-11-28 00:00:00,0,5.4
2000-11-28 00:00:00,1,5.4
2000-11-28 00:00:00,3,5.4
2000-11-28 00:00:00,5,5.3
2000-11-28 00:00:00,10,5.4
2000-11-28 00:00:00,15,5.4
2000-11-28 00:00:00,20,5.3
2000-11-28 00:00:00,25,5.4
2000-11-28 00:00:00,29,5.4
2000-11-28 00:00:00,30,5.3
2000-11-28 00:00:00,0,5.3
2000-11-28 00:00:00,1,5.3
2000-11-28 00:00:00,2,5.4
2000-11-28 00:00:00,3,5.3
2000-11-28 00:00:00,4,5.3
2000-11-28 00:00:00,5,5.3
2000-11-28 00:00:00,6,5.6
2001-01-17 00:00:00,8,0.8
2001-01-17 00:00:00,10,0.5
2001-01-17 00:00:00,12,0.8
2001-01-17 00:00:00,14,0.9
2001-01-17 00:00:00,16,1
2001-01-17 00:00:00,19,1.1
2001-01-17 00:00:00,20,1.2
2001-01-17 00:00:00,21,1.2
2001-01-17 00:00:00,23,1.3
2001-01-17 00:00:00,25,1.3
2001-01-17 00:00:00,0,1.4
2001-01-17 00:00:00,3,1.5
2001-01-17 00:00:00,5,1.6
2001-01-17 00:00:00,7,1.7
2001-01-17 00:00:00,10,1.9
2001-01-17 00:00:00,13,2
2001-01-17 00:00:00,15,2.2
2001-01-17 00:00:00,17,2.3
2001-01-17 00:00:00,20,2.6
2001-01-17 00:00:00,25,2.7
2001-01-17 00:00:00,30,2.9
2001-01-17 00:00:00,0.5,3.1
2001-01-17 00:00:00,1,3.1
2001-03-07 00:00:00,2,0.9
2001-03-07 00:00:00,3,2.2
2001-03-07 00:00:00,3,2.1
2001-03-07 00:00:00,5,2.1
2001-03-07 00:00:00,7,2.1
2001-03-07 00:00:00,9,2.1
2001-03-07 00:00:00,10,2.1
2001-03-07 00:00:00,12,2.1
2001-03-07 00:00:00,14,2.2
2001-03-07 00:00:00,15,2.2
2001-03-07 00:00:00,16,2.2
2001-03-07 00:00:00,17,2.2
2001-03-07 00:00:00,18,2.2
2001-03-07 00:00:00,19,2.2
2001-03-07 00:00:00,20,2.3
2001-03-07 00:00:00,21,2.4
2001-03-07 00:00:00,22,2.6
2001-03-07 00:00:00,23,2.6
2001-03-07 00:00:00,24,2.5
2001-03-07 00:00:00,25,2.5
2001-03-07 00:00:00,26,2.5
2001-03-07 00:00:00,27,2.6
2001-03-07 00:00:00,28,2.9
2001-03-07 00:00:00,29,3.4
2001-03-07 00:00:00,30,3.6
2001-03-07 00:00:00,31,4
2001-04-10 00:00:00,0,4.6
2001-04-10 00:00:00,1,4.3
2001-04-10 00:00:00,2,4.2
2001-04-10 00:00:00,3,4
2001-04-10 00:00:00,5,4
2001-04-10 00:00:00,6,3.9
2001-04-10 00:00:00,7,3.9
2001-04-10 00:00:00,8,3.9
2001-04-10 00:00:00,9,3.9
2001-04-10 00:00:00,10,3.9
2001-04-10 00:00:00,11,3.9
2001-04-10 00:00:00,12,3.9
2001-04-10 00:00:00,13,3.9
2001-04-10 00:00:00,14,3.9
2001-04-10 00:00:00,15,3.9
2001-04-10 00:00:00,16,4
2001-04-10 00:00:00,17,4
2001-04-10 00:00:00,18,4.1
2001-04-10 00:00:00,20,4.1
2001-04-10 00:00:00,21,4.2
2001-04-10 00:00:00,22,4.3
2001-04-10 00:00:00,23,4.3
2001-04-10 00:00:00,24,4.3
2001-04-10 00:00:00,25,4.3
2001-04-10 00:00:00,26,4.3
2001-04-23 00:00:00,27,7.7
2001-04-23 00:00:00,0,7.4
2001-04-23 00:00:00,1,7.3
2001-04-23 00:00:00,2,7.3
2001-04-23 00:00:00,3,7.3
2001-04-23 00:00:00,4,7.3
2001-04-23 00:00:00,5,7.3
2001-04-23 00:00:00,6,7.3
2001-04-23 00:00:00,7,7.2
2001-04-23 00:00:00,8,7.2
2001-04-23 00:00:00,9,7.2
2001-04-23 00:00:00,10,7.2
2001-04-23 00:00:00,11,7.2
2001-04-23 00:00:00,12,7.2
2001-04-23 00:00:00,13,7.2
2001-04-23 00:00:00,14,7.2
2001-04-23 00:00:00,15,7.2
2001-04-23 00:00:00,16,7.2
2001-04-23 00:00:00,17,7.2
2001-04-23 00:00:00,18,7.2
2001-04-23 00:00:00,19,7.2
2001-04-23 00:00:00,20,7.2
2001-04-23 00:00:00,21,7.1
2001-04-23 00:00:00,22,7
2001-04-23 00:00:00,23,6.8
2001-04-23 00:00:00,24,6.6
2001-05-07 00:00:00,25,12.5
2001-05-07 00:00:00,26,12.5
2001-05-07 00:00:00,27,12.4
2001-05-07 00:00:00,28,12.3
2001-05-07 00:00:00,29,12.1
2001-05-07 00:00:00,0,11.9
2001-05-07 00:00:00,3,11.8
2001-05-07 00:00:00,6,11.8
2001-05-07 00:00:00,10,11.8
2001-05-07 00:00:00,12,11.8
2001-05-07 00:00:00,15,11.7
2001-05-07 00:00:00,20,11.6
2001-05-07 00:00:00,25,11.4
2001-05-07 00:00:00,27,11.3
2001-05-07 00:00:00,0,11.1
2001-05-07 00:00:00,2,11
2001-05-07 00:00:00,3,10.4
2001-05-07 00:00:00,4,10
2001-05-07 00:00:00,5,9.2
2001-05-07 00:00:00,6,9
2001-05-07 00:00:00,8,8.7
2001-05-07 00:00:00,10,8.6
2001-05-07 00:00:00,12,8.5
2001-05-07 00:00:00,14,8.5
2001-05-07 00:00:00,15,8.4
2001-05-07 00:00:00,16,8.3
2001-05-07 00:00:00,18,8.2
2001-05-07 00:00:00,20,8.2
2001-05-21 00:00:00,22,17.8
2001-05-21 00:00:00,24,17.7
2001-05-21 00:00:00,25,17.6
2001-05-21 00:00:00,26,17.5
2001-05-21 00:00:00,28,16.9
2001-05-21 00:00:00,30,16.5
2001-05-21 00:00:00,31,16.1
2001-05-21 00:00:00,0,15.9
2001-05-21 00:00:00,1,15.9
2001-05-21 00:00:00,2,15.8
2001-05-21 00:00:00,3,15.5
2001-05-21 00:00:00,4,15.1
2001-05-21 00:00:00,5,14.4
2001-05-21 00:00:00,6,13.5
2001-05-21 00:00:00,7,13.1
2001-05-21 00:00:00,8,12.8
2001-05-21 00:00:00,9,12.5
2001-05-21 00:00:00,10,12.3
2001-05-21 00:00:00,11,11.9
2001-05-21 00:00:00,12,11.6
2001-05-21 00:00:00,13,11.2
2001-05-21 00:00:00,14,11.1
2001-05-21 00:00:00,15,10.8
2001-05-21 00:00:00,16,10.7
2001-05-21 00:00:00,17,10.4
2001-05-21 00:00:00,18,10.1
2001-05-21 00:00:00,19,9.7
2001-05-21 00:00:00,20,9.5
2001-05-21 00:00:00,21,9.5
2001-06-04 00:00:00,22,14.7
2001-06-04 00:00:00,23,14.7
2001-06-04 00:00:00,25,14.6
2001-06-04 00:00:00,27,14.7
2001-06-04 00:00:00,29,14.7
2001-06-04 00:00:00,0.5,14.7
2001-06-04 00:00:00,1,14.7
2001-06-04 00:00:00,2,14.6
2001-06-04 00:00:00,3,14.6
2001-06-04 00:00:00,4,14.6
2001-06-04 00:00:00,5,14.6
2001-06-04 00:00:00,6,14.6
2001-06-04 00:00:00,7,14.6
2001-06-04 00:00:00,8,14.3
2001-06-04 00:00:00,9,13.9
2001-06-04 00:00:00,10,13.7
2001-06-04 00:00:00,10.5,12.7
2001-06-04 00:00:00,11,12
2001-06-04 00:00:00,12,11.7
2001-06-04 00:00:00,13,11.4
2001-06-04 00:00:00,14,10.8
2001-06-04 00:00:00,15,10.7
2001-06-04 00:00:00,16,10.6
2001-06-04 00:00:00,17,10.4
2001-06-04 00:00:00,18,10.3
2001-06-04 00:00:00,19,10.3
2001-06-04 00:00:00,20,10.2
2001-06-04 00:00:00,21,10.1
2001-06-18 00:00:00,22,19.5
2001-06-18 00:00:00,23,19.5
2001-06-18 00:00:00,24,19.4
2001-06-18 00:00:00,25,19.4
2001-06-18 00:00:00,26,19.4
2001-06-18 00:00:00,30,19.4
2001-06-18 00:00:00,0.5,19.4
2001-06-18 00:00:00,2,19.4
2001-06-18 00:00:00,3,19.1
2001-06-18 00:00:00,4,19
2001-06-18 00:00:00,6,18.5
2001-06-18 00:00:00,8,16
2001-06-18 00:00:00,9,15
2001-06-18 00:00:00,10,14.5
2001-06-18 00:00:00,10,14.1
2001-06-18 00:00:00,12,13.7
2001-06-18 00:00:00,14,13.6
2001-06-18 00:00:00,15,13.3
2001-06-18 00:00:00,16,13.2
2001-06-18 00:00:00,18,13
2001-06-18 00:00:00,20,12.8
2001-06-18 00:00:00,20,12.6
2001-06-18 00:00:00,22,12.5
2001-06-18 00:00:00,24,12.2
2001-06-18 00:00:00,25,11.7
2001-06-18 00:00:00,26,11.4
2001-06-18 00:00:00,28,11.4
2001-06-18 00:00:00,30,11.4
2001-06-18 00:00:00,30,11.4
2001-06-18 00:00:00,31,11.4
2001-06-18 00:00:00,0,11.3
2001-07-02 00:00:00,1.5,22.7
2001-07-02 00:00:00,2,22.7
2001-07-02 00:00:00,3,22.7
2001-07-02 00:00:00,3.5,22.8
2001-07-02 00:00:00,4.5,22.8
2001-07-02 00:00:00,6,22.8
2001-07-02 00:00:00,7,22.2
2001-07-02 00:00:00,8.5,21.3
2001-07-02 00:00:00,9.5,20.2
2001-07-02 00:00:00,10,19.6
2001-07-02 00:00:00,10,19.3
2001-07-02 00:00:00,11,18.7
2001-07-02 00:00:00,12,18.3
2001-07-02 00:00:00,13.5,18
2001-07-02 00:00:00,14.5,17.7
2001-07-02 00:00:00,15,16.9
2001-07-02 00:00:00,16.5,16.1
2001-07-02 00:00:00,17.5,15.3
2001-07-02 00:00:00,19,14.7
2001-07-02 00:00:00,20,14.6
2001-07-02 00:00:00,20,13.9
2001-07-02 00:00:00,21.5,13.1
2001-07-02 00:00:00,23,12.6
2001-07-02 00:00:00,24,12.3
2001-07-02 00:00:00,25,12
2001-07-02 00:00:00,25.5,11.7
2001-07-02 00:00:00,27,11.5
2001-07-02 00:00:00,28,11.4
2001-07-02 00:00:00,28,11.3
2001-07-02 00:00:00,0.5,11.3
2001-07-02 00:00:00,1,11.3
2001-07-02 00:00:00,2,11.2
2001-07-16 00:00:00,3,25.4
2001-07-16 00:00:00,4,25.4
2001-07-16 00:00:00,6,25.4
2001-07-16 00:00:00,8,25.4
2001-07-16 00:00:00,10,25.3
2001-07-16 00:00:00,11,24.5
2001-07-16 00:00:00,14,23.9
2001-07-16 00:00:00,15,22.8
2001-07-16 00:00:00,16,22.4
2001-07-16 00:00:00,18,21.9
2001-07-16 00:00:00,20,20.9
2001-07-16 00:00:00,22,19.8
2001-07-16 00:00:00,24,19.4
2001-07-16 00:00:00,25,18.7
2001-07-16 00:00:00,27,18.2
2001-07-16 00:00:00,30,17.7
2001-07-16 00:00:00,31,16.8
2001-07-16 00:00:00,0.5,16.2
2001-07-16 00:00:00,3,15.9
2001-07-16 00:00:00,3,15.1
2001-07-16 00:00:00,5,14.4
2001-07-16 00:00:00,7,14
2001-07-16 00:00:00,9,13.8
2001-07-16 00:00:00,10,13.7
2001-07-16 00:00:00,12,13.3
2001-07-16 00:00:00,14,13
2001-07-16 00:00:00,15,12.7
2001-07-16 00:00:00,16,12.3
2001-07-16 00:00:00,18,12.1
2001-07-16 00:00:00,20,11.9
2001-07-16 00:00:00,22,11.6
2001-07-16 00:00:00,24,11.6
2001-07-16 00:00:00,25,11.5
2001-07-16 00:00:00,26,11.5
2001-07-16 00:00:00,28,11.4
2001-07-30 00:00:00,30,25.2
2001-07-30 00:00:00,0,25.2
2001-07-30 00:00:00,3,25.1
2001-07-30 00:00:00,4,24.9
2001-07-30 00:00:00,8,24.5
2001-07-30 00:00:00,12,24.1
2001-07-30 00:00:00,15,23.8
2001-07-30 00:00:00,16,23.3
2001-07-30 00:00:00,20,22.3
2001-07-30 00:00:00,24,20.6
2001-07-30 00:00:00,25,19.7
2001-07-30 00:00:00,28,19
2001-07-30 00:00:00,30,18.2
2001-07-30 00:00:00,0.5,17.4
2001-07-30 00:00:00,1,16.3
2001-07-30 00:00:00,3,15.6
2001-07-30 00:00:00,5,15.2
2001-07-30 00:00:00,10,14.8
2001-07-30 00:00:00,15,14.6
2001-07-30 00:00:00,20,14.6
2001-07-30 00:00:00,25,14.5
2001-07-30 00:00:00,30,13.8
2001-07-30 00:00:00,32,13.5
2001-07-30 00:00:00,0.5,13.4
2001-07-30 00:00:00,2,13.2
2001-07-30 00:00:00,0.5,12.7
2001-07-30 00:00:00,0.5,12.4
2001-07-30 00:00:00,1,12.2
2001-07-30 00:00:00,3,12.1
2001-07-30 00:00:00,5,11.9
2001-07-30 00:00:00,7,11.7
2001-07-30 00:00:00,10,11.7
2001-07-30 00:00:00,13,11.7
2001-07-30 00:00:00,15,11.6
2001-08-13 00:00:00,17,25.8
2001-08-13 00:00:00,19,25.8
2001-08-13 00:00:00,21,25.9
2001-08-13 00:00:00,23,25.9
2001-08-13 00:00:00,0.5,25.9
2001-08-13 00:00:00,2,25.9
2001-08-13 00:00:00,3,25.9
2001-08-13 00:00:00,4,25.9
2001-08-13 00:00:00,6,22.8
2001-08-13 00:00:00,10,21.2
2001-08-13 00:00:00,12,20.8
2001-08-13 00:00:00,14,20.2
2001-08-13 00:00:00,16,19.1
2001-08-13 00:00:00,18,17.9
2001-08-13 00:00:00,20,16.3
2001-08-13 00:00:00,22,16.2
2001-08-13 00:00:00,24,15.7
2001-08-13 00:00:00,26,15.3
2001-08-13 00:00:00,28,14.9
2001-08-13 00:00:00,30,14.5
2001-08-13 00:00:00,0,14.4
2001-08-13 00:00:00,1,14.3
2001-08-13 00:00:00,3,14.2
2001-08-13 00:00:00,6,14.2
2001-08-13 00:00:00,9,14
2001-08-13 00:00:00,11,13.9
2001-08-13 00:00:00,13,13.5
2001-08-13 00:00:00,15,13.1
2001-08-13 00:00:00,17,12.8
2001-08-13 00:00:00,20,12.4
2001-08-13 00:00:00,22,12.4
2001-08-13 00:00:00,24,12.3
2001-08-13 00:00:00,26,12.1
2001-08-13 00:00:00,28,12
2001-08-13 00:00:00,30,11.9
2001-08-13 00:00:00,0,11.8
2001-08-13 00:00:00,1,11.8
2001-08-13 00:00:00,2,11.8
2001-08-13 00:00:00,3,11.6
2001-08-13 00:00:00,5,11.6
2001-08-27 00:00:00,8,22.9
2001-08-27 00:00:00,10,22.9
2001-08-27 00:00:00,13,22.9
2001-08-27 00:00:00,15,22.9
2001-08-27 00:00:00,18,22.9
2001-08-27 00:00:00,20,22.9
2001-08-27 00:00:00,23,22.8
2001-08-27 00:00:00,25,22.8
2001-08-27 00:00:00,28,22.7
2001-08-27 00:00:00,30,22.3
2001-08-27 00:00:00,0.5,21.9
2001-08-27 00:00:00,1,21.6
2001-08-27 00:00:00,2,20.6
2001-08-27 00:00:00,3,18.9
2001-08-27 00:00:00,4,17.5
2001-08-27 00:00:00,5,15.5
2001-08-27 00:00:00,6,14.2
2001-08-27 00:00:00,7,14
2001-08-27 00:00:00,8,13.8
2001-08-27 00:00:00,9,13.5
2001-08-27 00:00:00,10,13
2001-08-27 00:00:00,12,12.9
2001-08-27 00:00:00,14,12.7
2001-08-27 00:00:00,15,12.4
2001-08-27 00:00:00,16,12.3
2001-08-27 00:00:00,18,12.2
2001-08-27 00:00:00,20,12.1
2001-08-27 00:00:00,22,11.9
2001-09-26 00:00:00,24,16.5
2001-09-26 00:00:00,25,16.5
2001-09-26 00:00:00,26,16.7
2001-09-26 00:00:00,28,16.7
2001-09-26 00:00:00,30,16.7
2001-09-26 00:00:00,31,16.7
2001-09-26 00:00:00,32,16.8
2001-09-26 00:00:00,3,16.7
2001-09-26 00:00:00,10,16.7
2001-09-26 00:00:00,15,16.8
2001-09-26 00:00:00,20,16.8
2001-09-26 00:00:00,25,16.8
2001-09-26 00:00:00,30,16.8
2001-09-26 00:00:00,1,16.7
2001-09-26 00:00:00,3,16.7
2001-09-26 00:00:00,5,16.7
2001-09-26 00:00:00,7,16.6
2001-09-26 00:00:00,9,14.2
2001-09-26 00:00:00,11,13.4
2001-09-26 00:00:00,12,13.2
2001-09-26 00:00:00,13,13.2
2001-09-26 00:00:00,14,13
2001-09-26 00:00:00,15,12.4
2001-09-26 00:00:00,16,12.3
2001-09-26 00:00:00,17,12.3
2001-09-26 00:00:00,18,12.2
2001-10-22 00:00:00,19,13.3
2001-10-22 00:00:00,21,13
2001-10-22 00:00:00,23,12.9
2001-10-22 00:00:00,25,12.9
2001-10-22 00:00:00,27,12.9
2001-10-22 00:00:00,29,12.9
2001-10-22 00:00:00,31,12.9
2001-10-22 00:00:00,1,12.9
2001-10-22 00:00:00,2,12.8
2001-10-22 00:00:00,3,12.9
2001-10-22 00:00:00,3.5,12.8
2001-10-22 00:00:00,4,12.7
2001-10-22 00:00:00,4.5,12.7
2001-10-22 00:00:00,5,12.7
2001-10-22 00:00:00,5.5,12.7
2001-10-22 00:00:00,6,12.7
2001-10-22 00:00:00,7,12.7
2001-10-22 00:00:00,8,12.7
2001-10-22 00:00:00,9,12.7
2001-10-22 00:00:00,10,12.7
2001-10-22 00:00:00,11,12.7
2001-10-22 00:00:00,12,12.7
2001-10-22 00:00:00,13,12.7
2001-10-22 00:00:00,14,12.7
2001-10-22 00:00:00,15,12.7
2001-10-22 00:00:00,16,12.7
2001-11-26 00:00:00,17,9.8
2001-11-26 00:00:00,18,9.5
2001-11-26 00:00:00,19,9.3
2001-11-26 00:00:00,20,9.2
2001-11-26 00:00:00,21,9.2
2001-11-26 00:00:00,22,9.1
2001-11-26 00:00:00,23,9.1
2001-11-26 00:00:00,24,9
2001-11-26 00:00:00,25,9
2001-11-26 00:00:00,26,9
2001-11-26 00:00:00,27,9
2001-11-26 00:00:00,28,9
2001-11-26 00:00:00,29,9
2001-11-26 00:00:00,30,9
2001-11-26 00:00:00,31,9
2001-11-26 00:00:00,0.5,9
2001-11-26 00:00:00,3,9
2001-11-26 00:00:00,5,9
2001-11-26 00:00:00,6,9
2001-11-26 00:00:00,7,9
2001-11-26 00:00:00,8,9
2001-11-26 00:00:00,10,9
2001-11-26 00:00:00,12,9
2001-11-26 00:00:00,14,9
2001-11-26 00:00:00,15,9
2002-03-28 00:00:00,16,1.6
2002-03-28 00:00:00,18,1.4
2002-03-28 00:00:00,20,1.4
2002-03-28 00:00:00,22,1.3
2002-03-28 00:00:00,24,1.3
2002-03-28 00:00:00,25,1.3
2002-03-28 00:00:00,26,1.3
2002-03-28 00:00:00,28,1.3
2002-03-28 00:00:00,30,1.3
2002-03-28 00:00:00,31,1.3
2002-03-28 00:00:00,0.5,1.3
2002-03-28 00:00:00,1,1.2
2002-03-28 00:00:00,2,1.3
2002-03-28 00:00:00,3,1.3
2002-03-28 00:00:00,5,1.3
2002-03-28 00:00:00,7,1.3
2002-03-28 00:00:00,9,1.3
2002-03-28 00:00:00,9.5,1.3
2002-03-28 00:00:00,10,1.3
2002-03-28 00:00:00,10.5,1.3
2002-03-28 00:00:00,11,1.3
2002-03-28 00:00:00,12,1.3
2002-03-28 00:00:00,13,1.3
2002-03-28 00:00:00,14,1.3
2002-04-08 00:00:00,15,3.3
2002-04-08 00:00:00,16,3.7
2002-04-08 00:00:00,17,3
2002-04-08 00:00:00,18,2.9
2002-04-08 00:00:00,19,2.8
2002-04-08 00:00:00,20,2.7
2002-04-08 00:00:00,21,2.6
2002-04-08 00:00:00,22,2.6
2002-04-08 00:00:00,23,2.6
2002-04-08 00:00:00,24,2.5
2002-04-08 00:00:00,25,2.5
2002-04-08 00:00:00,26,2.5
2002-04-08 00:00:00,27,2.5
2002-04-08 00:00:00,28,2.5
2002-04-08 00:00:00,29,2.5
2002-04-08 00:00:00,30,2.5
2002-04-08 00:00:00,0.5,2.5
2002-04-08 00:00:00,1,2.4
2002-04-08 00:00:00,2,2.5
2002-04-08 00:00:00,3,2.5
2002-04-08 00:00:00,4,2.5
2002-04-08 00:00:00,5,2.5
2002-04-08 00:00:00,6,2.5
2002-04-08 00:00:00,7,2.5
2002-04-08 00:00:00,8,2.5
2002-04-24 00:00:00,9,8
2002-04-24 00:00:00,10,7.6
2002-04-24 00:00:00,11,7.5
2002-04-24 00:00:00,12,7.3
2002-04-24 00:00:00,13,7.2
2002-04-24 00:00:00,14,7.2
2002-04-24 00:00:00,15,7.2
2002-04-24 00:00:00,16,7.2
2002-04-24 00:00:00,17,7.2
2002-04-24 00:00:00,18,7.1
2002-04-24 00:00:00,19,7.1
2002-04-24 00:00:00,20,7.1
2002-04-24 00:00:00,21,7.1
2002-04-24 00:00:00,22,7
2002-04-24 00:00:00,23,7
2002-04-24 00:00:00,24,7.1
2002-04-24 00:00:00,25,7
2002-04-24 00:00:00,26,7
2002-04-24 00:00:00,27,7
2002-04-24 00:00:00,28,7
2002-04-24 00:00:00,29,7
2002-04-24 00:00:00,30,6.9
2002-04-24 00:00:00,31,6.9
2002-04-24 00:00:00,1,6.9
2002-04-24 00:00:00,2,6.8
2002-05-06 00:00:00,3,11.2
2002-05-06 00:00:00,4,10.7
2002-05-06 00:00:00,6,10
2002-05-06 00:00:00,8,9.5
2002-05-06 00:00:00,9,9.2
2002-05-06 00:00:00,10,9.2
2002-05-06 00:00:00,11,9.2
2002-05-06 00:00:00,12,9
2002-05-06 00:00:00,13,8.9
2002-05-06 00:00:00,14,8.8
2002-05-06 00:00:00,15,8.8
2002-05-06 00:00:00,16,8.6
2002-05-06 00:00:00,17,8.5
2002-05-06 00:00:00,18,8.5
2002-05-06 00:00:00,20,8.4
2002-05-06 00:00:00,22,8.4
2002-05-06 00:00:00,24,8.4
2002-05-06 00:00:00,25,8.3
2002-05-06 00:00:00,26,8.2
2002-05-06 00:00:00,28,8.1
2002-05-06 00:00:00,29,8
2002-05-06 00:00:00,30,7.9
2002-05-06 00:00:00,1,7.9
2002-05-06 00:00:00,3,7.9
2002-05-06 00:00:00,3,7.9
